INFO  24-01-14 17:15:45[Test worker] [FootbolicApplicationTests:50] - Starting FootbolicApplicationTests using Java 20.0.2.1 with PID 21657 (started by test in /Users/test/Desktop/git/footbolic/footbolic-BE/footbolic)
INFO  24-01-14 17:15:45[Test worker] [FootbolicApplicationTests:653] - No active profile set, falling back to 1 default profile: "default"
INFO  24-01-14 17:15:46[Test worker] [RepositoryConfigurationDelegate:139] - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
INFO  24-01-14 17:15:46[Test worker] [RepositoryConfigurationDelegate:208] - Finished Spring Data repository scanning in 19 ms. Found 0 JPA repository interfaces.
INFO  24-01-14 17:15:46[Test worker] [LogHelper:31] - HHH000204: Processing PersistenceUnitInfo [name: default]
DEBUG 24-01-14 17:15:48[Test worker] [TypeConfiguration$Scope:204] - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@5960f17] to SessionFactoryImplementor [org.hibernate.internal.SessionFactoryImpl@7712df76]
DEBUG 24-01-14 17:15:48[Test worker] [SQL:135] - 
    alter table authorization 
       add column create_member_id varchar(30) not null
DEBUG 24-01-14 17:15:48[Test worker] [SQL:135] - 
    alter table authorization 
       add column update_member_id varchar(30)
DEBUG 24-01-14 17:15:48[Test worker] [SQL:135] - 
    alter table banner 
       add column create_member_id varchar(30) not null
DEBUG 24-01-14 17:15:48[Test worker] [SQL:135] - 
    alter table banner 
       add column update_member_id varchar(30)
DEBUG 24-01-14 17:15:48[Test worker] [SQL:135] - 
    alter table board 
       add column create_member_id varchar(30) not null
DEBUG 24-01-14 17:15:48[Test worker] [SQL:135] - 
    alter table board 
       add column update_member_id varchar(30)
DEBUG 24-01-14 17:15:48[Test worker] [SQL:135] - 
    alter table comment 
       add column create_member_id varchar(30) not null
DEBUG 24-01-14 17:15:48[Test worker] [SQL:135] - 
    alter table comment 
       add column update_member_id varchar(30)
DEBUG 24-01-14 17:15:48[Test worker] [SQL:135] - 
    alter table common_code 
       add column create_member_id varchar(30) not null
DEBUG 24-01-14 17:15:48[Test worker] [SQL:135] - 
    alter table common_code 
       add column update_member_id varchar(30)
DEBUG 24-01-14 17:15:48[Test worker] [SQL:135] - 
    alter table menu 
       add column create_member_id varchar(30) not null
DEBUG 24-01-14 17:15:48[Test worker] [SQL:135] - 
    alter table menu 
       add column update_member_id varchar(30)
DEBUG 24-01-14 17:15:48[Test worker] [SQL:135] - 
    alter table notification 
       add column create_member_id varchar(30) not null
DEBUG 24-01-14 17:15:48[Test worker] [SQL:135] - 
    alter table notification 
       add column update_member_id varchar(30)
DEBUG 24-01-14 17:15:48[Test worker] [SQL:135] - 
    alter table post 
       add column create_member_id varchar(30) not null
DEBUG 24-01-14 17:15:48[Test worker] [SQL:135] - 
    alter table post 
       add column update_member_id varchar(30)
DEBUG 24-01-14 17:15:48[Test worker] [SQL:135] - 
    alter table reply 
       add column create_member_id varchar(30) not null
DEBUG 24-01-14 17:15:48[Test worker] [SQL:135] - 
    alter table reply 
       add column update_member_id varchar(30)
DEBUG 24-01-14 17:15:48[Test worker] [SQL:135] - 
    alter table role 
       add column create_member_id varchar(30) not null
DEBUG 24-01-14 17:15:48[Test worker] [SQL:135] - 
    alter table role 
       add column update_member_id varchar(30)
TRACE 24-01-14 17:15:48[Test worker] [TypeConfiguration$Scope:268] - Handling #sessionFactoryCreated from [org.hibernate.internal.SessionFactoryImpl@7712df76] for TypeConfiguration
INFO  24-01-14 17:15:48[Test worker] [LocalContainerEntityManagerFactoryBean:437] - Initialized JPA EntityManagerFactory for persistence unit 'default'
WARN  24-01-14 17:15:48[Test worker] [JpaBaseConfiguration$JpaWebConfiguration:232] - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
INFO  24-01-14 17:15:49[Test worker] [FootbolicApplicationTests:56] - Started FootbolicApplicationTests in 3.831 seconds (process running for 4.736)
INFO  24-01-14 17:15:50[SpringApplicationShutdownHook] [LocalContainerEntityManagerFactoryBean:650] - Closing JPA EntityManagerFactory for persistence unit 'default'
TRACE 24-01-14 17:15:50[SpringApplicationShutdownHook] [TypeConfiguration$Scope:274] - Handling #sessionFactoryClosed from [org.hibernate.internal.SessionFactoryImpl@7712df76] for TypeConfiguration
DEBUG 24-01-14 17:15:50[SpringApplicationShutdownHook] [TypeConfiguration$Scope:553] - Un-scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration$Scope@58d99b87] from SessionFactory [org.hibernate.internal.SessionFactoryImpl@7712df76]
INFO  24-01-14 17:15:50[SpringApplicationShutdownHook] [HikariDataSource:350] - HikariPool-1 - Shutdown initiated...
INFO  24-01-14 17:15:50[SpringApplicationShutdownHook] [HikariDataSource:352] - HikariPool-1 - Shutdown completed.
INFO  24-01-14 17:18:53[Test worker] [FootbolicApplicationTests:50] - Starting FootbolicApplicationTests using Java 20.0.2.1 with PID 21695 (started by test in /Users/test/Desktop/git/footbolic/footbolic-BE/footbolic)
INFO  24-01-14 17:18:53[Test worker] [FootbolicApplicationTests:653] - No active profile set, falling back to 1 default profile: "default"
INFO  24-01-14 17:18:54[Test worker] [RepositoryConfigurationDelegate:139] - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
INFO  24-01-14 17:18:54[Test worker] [RepositoryConfigurationDelegate:208] - Finished Spring Data repository scanning in 23 ms. Found 0 JPA repository interfaces.
INFO  24-01-14 17:18:54[Test worker] [LogHelper:31] - HHH000204: Processing PersistenceUnitInfo [name: default]
INFO  24-01-14 17:18:54[Test worker] [Version:44] - HHH000412: Hibernate ORM core version 6.3.1.Final
INFO  24-01-14 17:18:54[Test worker] [RegionFactoryInitiator:50] - HHH000026: Second-level cache disabled
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration boolean -> org.hibernate.type.BasicTypeReference@14ed7ddf
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration boolean -> org.hibernate.type.BasicTypeReference@14ed7ddf
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration java.lang.Boolean -> org.hibernate.type.BasicTypeReference@14ed7ddf
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration numeric_boolean -> org.hibernate.type.BasicTypeReference@892af0e
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration org.hibernate.type.NumericBooleanConverter -> org.hibernate.type.BasicTypeReference@892af0e
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration true_false -> org.hibernate.type.BasicTypeReference@446c8c72
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration org.hibernate.type.TrueFalseConverter -> org.hibernate.type.BasicTypeReference@446c8c72
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration yes_no -> org.hibernate.type.BasicTypeReference@6e2eead5
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration org.hibernate.type.YesNoConverter -> org.hibernate.type.BasicTypeReference@6e2eead5
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration byte -> org.hibernate.type.BasicTypeReference@11d2714a
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration byte -> org.hibernate.type.BasicTypeReference@11d2714a
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration java.lang.Byte -> org.hibernate.type.BasicTypeReference@11d2714a
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration binary -> org.hibernate.type.BasicTypeReference@ca546a1
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration byte[] -> org.hibernate.type.BasicTypeReference@ca546a1
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration [B -> org.hibernate.type.BasicTypeReference@ca546a1
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration binary_wrapper -> org.hibernate.type.BasicTypeReference@2c8a445b
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration wrapper-binary -> org.hibernate.type.BasicTypeReference@2c8a445b
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration image -> org.hibernate.type.BasicTypeReference@356b6b5d
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration blob -> org.hibernate.type.BasicTypeReference@37b1149b
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration java.sql.Blob -> org.hibernate.type.BasicTypeReference@37b1149b
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration materialized_blob -> org.hibernate.type.BasicTypeReference@1187dc82
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration materialized_blob_wrapper -> org.hibernate.type.BasicTypeReference@6fd1ea75
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration short -> org.hibernate.type.BasicTypeReference@18e4551
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration short -> org.hibernate.type.BasicTypeReference@18e4551
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration java.lang.Short -> org.hibernate.type.BasicTypeReference@18e4551
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration integer -> org.hibernate.type.BasicTypeReference@3ea48c37
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration int -> org.hibernate.type.BasicTypeReference@3ea48c37
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration java.lang.Integer -> org.hibernate.type.BasicTypeReference@3ea48c37
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration long -> org.hibernate.type.BasicTypeReference@11e834ad
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration long -> org.hibernate.type.BasicTypeReference@11e834ad
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration java.lang.Long -> org.hibernate.type.BasicTypeReference@11e834ad
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration float -> org.hibernate.type.BasicTypeReference@710ae6a7
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration float -> org.hibernate.type.BasicTypeReference@710ae6a7
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration java.lang.Float -> org.hibernate.type.BasicTypeReference@710ae6a7
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration double -> org.hibernate.type.BasicTypeReference@25d911a
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration double -> org.hibernate.type.BasicTypeReference@25d911a
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration java.lang.Double -> org.hibernate.type.BasicTypeReference@25d911a
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration big_integer -> org.hibernate.type.BasicTypeReference@18026052
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration java.math.BigInteger -> org.hibernate.type.BasicTypeReference@18026052
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration big_decimal -> org.hibernate.type.BasicTypeReference@489f62a3
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration java.math.BigDecimal -> org.hibernate.type.BasicTypeReference@489f62a3
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration character -> org.hibernate.type.BasicTypeReference@6e068ac9
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration char -> org.hibernate.type.BasicTypeReference@6e068ac9
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration java.lang.Character -> org.hibernate.type.BasicTypeReference@6e068ac9
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration character_nchar -> org.hibernate.type.BasicTypeReference@3d0352
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration string -> org.hibernate.type.BasicTypeReference@bb6f3f7
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration java.lang.String -> org.hibernate.type.BasicTypeReference@bb6f3f7
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration nstring -> org.hibernate.type.BasicTypeReference@388f1258
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration characters -> org.hibernate.type.BasicTypeReference@62058742
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration char[] -> org.hibernate.type.BasicTypeReference@62058742
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration [C -> org.hibernate.type.BasicTypeReference@62058742
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration wrapper-characters -> org.hibernate.type.BasicTypeReference@aca2fc3
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration text -> org.hibernate.type.BasicTypeReference@36df4c26
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration ntext -> org.hibernate.type.BasicTypeReference@76828577
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration clob -> org.hibernate.type.BasicTypeReference@38732372
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration java.sql.Clob -> org.hibernate.type.BasicTypeReference@38732372
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration nclob -> org.hibernate.type.BasicTypeReference@639cb788
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration java.sql.NClob -> org.hibernate.type.BasicTypeReference@639cb788
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration materialized_clob -> org.hibernate.type.BasicTypeReference@2fee69a1
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration materialized_clob_char_array -> org.hibernate.type.BasicTypeReference@4d25f816
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration materialized_clob_character_array -> org.hibernate.type.BasicTypeReference@6c6c2a73
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration materialized_nclob -> org.hibernate.type.BasicTypeReference@6a4af081
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration materialized_nclob_character_array -> org.hibernate.type.BasicTypeReference@36b53f08
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration materialized_nclob_char_array -> org.hibernate.type.BasicTypeReference@54329480
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration Duration -> org.hibernate.type.BasicTypeReference@590013c7
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration java.time.Duration -> org.hibernate.type.BasicTypeReference@590013c7
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration LocalDateTime -> org.hibernate.type.BasicTypeReference@64f32e9e
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration java.time.LocalDateTime -> org.hibernate.type.BasicTypeReference@64f32e9e
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration LocalDate -> org.hibernate.type.BasicTypeReference@7b211077
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration java.time.LocalDate -> org.hibernate.type.BasicTypeReference@7b211077
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration LocalTime -> org.hibernate.type.BasicTypeReference@3b770d07
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration java.time.LocalTime -> org.hibernate.type.BasicTypeReference@3b770d07
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration OffsetDateTime -> org.hibernate.type.BasicTypeReference@62b0bf85
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.BasicTypeReference@62b0bf85
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration OffsetDateTimeWithTimezone -> org.hibernate.type.BasicTypeReference@1fcaea93
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration OffsetDateTimeWithoutTimezone -> org.hibernate.type.BasicTypeReference@6c9bf3b5
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration OffsetTime -> org.hibernate.type.BasicTypeReference@6f07d414
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration java.time.OffsetTime -> org.hibernate.type.BasicTypeReference@6f07d414
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration OffsetTimeUtc -> org.hibernate.type.BasicTypeReference@8ac12e6
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration OffsetTimeWithTimezone -> org.hibernate.type.BasicTypeReference@40faff12
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration OffsetTimeWithoutTimezone -> org.hibernate.type.BasicTypeReference@734fbae3
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration ZonedDateTime -> org.hibernate.type.BasicTypeReference@223967ea
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.BasicTypeReference@223967ea
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration ZonedDateTimeWithTimezone -> org.hibernate.type.BasicTypeReference@4a6a6a69
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration ZonedDateTimeWithoutTimezone -> org.hibernate.type.BasicTypeReference@5d7f1e59
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration date -> org.hibernate.type.BasicTypeReference@53e93fb7
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration java.sql.Date -> org.hibernate.type.BasicTypeReference@53e93fb7
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration time -> org.hibernate.type.BasicTypeReference@3a861417
DEBUG 24-01-14 17:18:54[Test worker] [BasicTypeRegistry:410] - Adding type registration java.sql.Time -> org.hibernate.type.BasicTypeReference@3a861417
